<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.15	00:00:00	1549.489	1558.082	1546.340	1556.252	59033	0	0
2020.01.16	00:00:00	1556.272	1558.037	1547.955	1552.144	53626	0	0
2020.01.17	00:00:00	1552.147	1561.156	1549.343	1557.074	51479	0	0
2020.01.19	00:00:00	1558.947	1558.947	1556.292	1556.980	1805	0	0
2020.01.20	00:00:00	1556.975	1562.650	1556.627	1561.177	35282	0	0
2020.01.21	00:00:00	1561.174	1568.507	1546.314	1556.466	62690	0	0
2020.01.22	00:00:00	1556.421	1563.677	1550.135	1561.367	54346	0	0
2020.01.23	00:00:00	1561.378	1567.864	1551.892	1560.889	57428	0	0
2020.01.24	00:00:00	1560.883	1575.728	1556.513	1571.508	52558	0	0
2020.01.26	00:00:00	1581.234	1588.516	1581.234	1582.664	4435	0	0
2020.01.27	00:00:00	1582.704	1586.182	1575.831	1581.060	64147	0	0
2020.01.28	00:00:00	1581.057	1582.959	1565.520	1568.436	58734	0	0
2020.01.29	00:00:00	1568.450	1577.879	1563.318	1577.019	53920	0	0
2020.01.30	00:00:00	1577.001	1585.868	1572.230	1575.100	66323	0	0
2020.01.31	00:00:00	1575.101	1589.308	1570.919	1586.766	59342	0	0
2020.02.02	00:00:00	1588.544	1592.017	1587.972	1589.412	3041	0	0
2020.02.03	00:00:00	1589.377	1589.979	1569.346	1578.756	64731	0	0
2020.02.04	00:00:00	1578.768	1579.535	1549.005	1554.073	60413	0	0
2020.02.05	00:00:00	1554.056	1562.305	1547.479	1556.064	61703	0	0
2020.02.06	00:00:00	1556.024	1568.148	1552.461	1565.753	55232	0	0
2020.02.07	00:00:00	1565.757	1573.935	1560.256	1570.145	57061	0	0
2020.02.09	00:00:00	1569.258	1576.551	1569.028	1574.764	2835	0	0
2020.02.10	00:00:00	1574.725	1576.918	1567.939	1571.928	51494	0	0
2020.02.11	00:00:00	1571.929	1573.923	1562.134	1567.034	51153	0	0
2020.02.12	00:00:00	1566.989	1571.314	1561.820	1569.830	49346	0	0
2020.02.13	00:00:00	1569.767	1578.198	1569.100	1577.307	56462	0	0
2020.02.14	00:00:00	1577.266	1584.899	1573.014	1583.991	47660	0	0
2020.02.16	00:00:00	1581.444	1583.045	1580.429	1582.913	1717	0	0
2020.02.17	00:00:00	1582.920	1585.381	1578.824	1584.221	29285	0	0
2020.02.18	00:00:00	1584.228	1605.016	1584.178	1600.794	53213	0	0
2020.02.19	00:00:00	1600.790	1612.845	1599.466	1610.321	56964	0	0
2020.02.20	00:00:00	1610.317	1623.635	1603.853	1622.098	64165	0	0
2020.02.21	00:00:00	1622.072	1649.102	1618.908	1643.319	66571	0	0
2020.02.23	00:00:00	1659.760	1680.967	1657.703	1665.512	5109	0	0
2020.02.24	00:00:00	1665.489	1689.213	1650.801	1653.900	95124	0	0
2020.02.25	00:00:00	1653.860	1658.684	1624.934	1639.815	107178	0	0
2020.02.26	00:00:00	1639.809	1654.877	1624.966	1643.493	94173	0	0
2020.02.27	00:00:00	1643.507	1660.254	1635.286	1645.695	98611	0	0
2020.02.28	00:00:00	1645.667	1648.052	1562.889	1586.023	130845	0	0
2020.03.01	00:00:00	1582.112	1588.335	1575.451	1584.992	4753	0	0
2020.03.02	00:00:00	1584.922	1610.863	1581.675	1591.957	103064	0	0
2020.03.03	00:00:00	1591.903	1652.804	1589.641	1645.697	110324	0	0
2020.03.04	00:00:00	1645.687	1649.283	1631.719	1636.644	86924	0	0
2020.03.05	00:00:00	1636.576	1674.860	1635.574	1674.536	79351	0	0
2020.03.06	00:00:00	1674.495	1691.979	1642.218	1674.320	136871	0	0
2020.03.08	00:00:00	1696.280	1703.179	1679.712	1700.043	12186	0	0
2020.03.09	00:00:00	1700.049	1702.953	1657.450	1666.506	154543	0	0
2020.03.10	00:00:00	1666.535	1671.382	1641.572	1652.331	122470	0	0
2020.03.11	00:00:00	1652.318	1671.183	1633.070	1643.612	102424	0	0
2020.03.12	00:00:00	1643.655	1650.253	1560.721	1576.856	175125	0	0
2020.03.13	00:00:00	1576.861	1597.735	1504.669	1529.245	186926	0	0
2020.03.15	00:00:00	1551.879	1575.370	1540.122	1557.510	20018	0	0
2020.03.16	00:00:00	1557.594	1560.771	1451.281	1507.227	242692	0	0
2020.03.17	00:00:00	1507.234	1553.769	1465.592	1537.770	190614	0	0
2020.03.18	00:00:00	1537.790	1539.831	1472.753	1498.045	213560	0	0
2020.03.19	00:00:00	1498.087	1498.644	1455.292	1471.367	166361	0	0
2020.03.20	00:00:00	1471.350	1515.982	1471.017	1498.718	130877	0	0
2020.03.22	00:00:00	1502.200	1507.935	1482.773	1491.601	12432	0	0
2020.03.23	00:00:00	1491.591	1567.641	1485.073	1567.125	141803	0	0
2020.03.24	00:00:00	1567.119	1638.710	1558.059	1630.231	61842	0	0
2020.03.25	00:00:00	1629.614	1632.399	1598.777	1608.588	18564	0	0
2020.03.26	00:00:00	1608.457	1642.597	1596.568	1625.064	17074	0	0
2020.03.27	00:00:00	1625.069	1629.120	1613.848	1625.141	16798	0	0
2020.03.29	00:00:00	1628.767	1630.463	1619.009	1627.402	1333	0	0
2020.03.30	00:00:00	1626.567	1628.193	1610.999	1616.282	34788	0	0
2020.03.31	00:00:00	1616.122	1618.266	1569.398	1578.851	50841	0	0
2020.04.01	00:00:00	1578.950	1598.554	1572.348	1591.344	48128	0	0
2020.04.02	00:00:00	1591.250	1618.812	1582.649	1612.275	55582	0	0
2020.04.03	00:00:00	1612.393	1624.359	1606.445	1616.414	51412	0	0
2020.04.05	00:00:00	1613.913	1618.872	1608.502	1618.872	2362	0	0
2020.04.06	00:00:00	1618.700	1671.974	1615.368	1662.321	49668	0	0
2020.04.07	00:00:00	1662.287	1666.946	1642.945	1648.147	43937	0	0
2020.04.08	00:00:00	1648.159	1655.349	1642.134	1647.139	43567	0	0
2020.04.09	00:00:00	1647.131	1689.434	1645.858	1682.950	70482	0	0
2020.04.12	00:00:00	1684.492	1691.295	1683.877	1686.825	2623	0	0
2020.04.13	00:00:00	1686.633	1722.216	1679.814	1717.283	72932	0	0
2020.04.14	00:00:00	1717.168	1746.584	1708.627	1725.549	87688	0	0
2020.04.15	00:00:00	1725.547	1730.657	1707.520	1715.654	86286	0	0
2020.04.16	00:00:00	1715.828	1738.091	1702.256	1715.150	111398	0	0
2020.04.17	00:00:00	1715.137	1717.949	1679.205	1683.655	108710	0	0
2020.04.19	00:00:00	1682.777	1683.185	1673.878	1675.506	4793	0	0
2020.04.20	00:00:00	1675.538	1701.963	1671.308	1690.808	100694	0	0
2020.04.21	00:00:00	1690.812	1697.277	1660.381	1687.417	100186	0	0
2020.04.22	00:00:00	1687.625	1718.218	1679.697	1711.447	114161	0	0
2020.04.23	00:00:00	1711.452	1738.308	1706.644	1727.918	135293	0	0
2020.04.24	00:00:00	1727.925	1736.069	1710.080	1727.930	108651	0	0
2020.04.26	00:00:00	1721.908	1725.615	1718.882	1724.978	4645	0	0
2020.04.27	00:00:00	1724.975	1726.275	1705.658	1709.572	98362	0	0
2020.04.28	00:00:00	1709.351	1713.601	1691.664	1704.711	127143	0	0
2020.04.29	00:00:00	1704.444	1716.769	1697.500	1713.271	105334	0	0
2020.04.30	00:00:00	1713.130	1721.174	1680.724	1687.709	96500	0	0
2020.05.01	00:00:00	1687.443	1705.106	1670.206	1700.028	128675	0	0
2020.05.03	00:00:00	1698.504	1699.649	1691.615	1699.269	5005	0	0
2020.05.04	00:00:00	1699.123	1711.094	1694.748	1703.549	95624	0	0
2020.05.05	00:00:00	1703.562	1711.345	1691.468	1703.800	92800	0	0
2020.05.06	00:00:00	1703.838	1707.818	1681.890	1689.582	87714	0	0
2020.05.07	00:00:00	1689.678	1721.793	1684.097	1714.229	85572	0	0
2020.05.08	00:00:00	1714.234	1722.819	1701.361	1702.329	87497	0	0
2020.05.10	00:00:00	1702.072	1707.454	1701.274	1706.479	5600	0	0
2020.05.11	00:00:00	1706.472	1712.031	1686.421	1697.717	86071	0	0
2020.05.12	00:00:00	1697.759	1710.515	1693.297	1702.424	80866	0	0
2020.05.13	00:00:00	1702.351	1719.371	1698.868	1718.317	90848	0	0
2020.05.14	00:00:00	1718.287	1736.005	1710.464	1732.716	84064	0	0
2020.05.15	00:00:00	1732.708	1750.930	1728.336	1741.974	86012	0	0
2020.05.17	00:00:00	1747.441	1759.776	1743.217	1758.137	8823	0	0
2020.05.18	00:00:00	1758.060	1764.715	1726.823	1734.704	89522	0	0
2020.05.19	00:00:00	1734.711	1747.382	1725.316	1745.970	84501	0	0
2020.05.20	00:00:00	1745.978	1753.684	1742.035	1747.365	81235	0	0
2020.05.21	00:00:00	1747.470	1747.470	1716.751	1725.824	83723	0	0
2020.05.22	00:00:00	1725.953	1739.314	1724.152	1734.060	72154	0	0
2020.05.24	00:00:00	1731.595	1733.303	1729.697	1730.676	3100	0	0
2020.05.25	00:00:00	1730.682	1732.456	1721.355	1726.560	45906	0	0
2020.05.26	00:00:00	1726.542	1735.055	1708.228	1712.678	78402	0	0
2020.05.27	00:00:00	1712.658	1715.746	1693.423	1710.852	80630	0	0
2020.05.28	00:00:00	1710.856	1727.014	1708.767	1721.686	79946	0	0
2020.05.29	00:00:00	1721.660	1737.277	1712.361	1729.475	84120	0	0
2020.05.31	00:00:00	1733.361	1740.011	1731.502	1739.611	5255	0	0
2020.06.01	00:00:00	1739.507	1744.323	1726.812	1741.504	85179	0	0
2020.06.02	00:00:00	1741.580	1744.836	1721.363	1726.591	85044	0	0
2020.06.03	00:00:00	1726.580	1729.312	1689.147	1700.430	97370	0	0
2020.06.04	00:00:00	1700.516	1721.220	1696.548	1712.394	90589	0	0
2020.06.05	00:00:00	1712.410	1715.794	1670.510	1685.512	103697	0	0
2020.06.07	00:00:00	1681.207	1682.980	1677.301	1681.323	4508	0	0
2020.06.08	00:00:00	1681.327	1700.460	1680.698	1697.243	89348	0	0
2020.06.09	00:00:00	1697.238	1720.669	1691.911	1713.099	87589	0	0
2020.06.10	00:00:00	1713.143	1739.586	1708.014	1735.483	92633	0	0
2020.06.11	00:00:00	1735.522	1744.536	1721.451	1726.573	91039	0	0
2020.06.12	00:00:00	1726.524	1742.820	1721.690	1730.552	75974	0	0
2020.06.14	00:00:00	1730.841	1733.370	1729.536	1732.553	3951	0	0
2020.06.15	00:00:00	1732.499	1733.879	1703.902	1724.066	91686	0	0
2020.06.16	00:00:00	1724.084	1732.606	1716.455	1726.328	87923	0	0
2020.06.17	00:00:00	1726.358	1730.079	1712.327	1727.483	77965	0	0
2020.06.18	00:00:00	1727.536	1736.909	1717.376	1723.432	86317	0	0
2020.06.19	00:00:00	1723.433	1745.142	1722.353	1743.537	82193	0	0
2020.06.21	00:00:00	1746.411	1749.969	1743.864	1749.125	5397	0	0
2020.06.22	00:00:00	1749.088	1762.990	1742.326	1755.265	93348	0	0
2020.06.23	00:00:00	1755.303	1770.887	1747.356	1768.606	98281	0	0
2020.06.24	00:00:00	1768.563	1779.247	1754.347	1762.084	99594	0	0
2020.06.25	00:00:00	1762.071	1768.808	1755.362	1765.644	85331	0	0
2020.06.26	00:00:00	1765.647	1771.841	1747.250	1771.280	81818	0	0
2020.06.28	00:00:00	1770.599	1775.047	1769.991	1771.212	4591	0	0
2020.06.29	00:00:00	1771.293	1774.752	1765.607	1772.865	78649	0	0
2020.06.30	00:00:00	1772.864	1785.747	1764.212	1782.766	82334	0	0
2020.07.01	00:00:00	1782.771	1789.102	1759.172	1768.239	90704	0	0
2020.07.02	00:00:00	1768.241	1779.452	1757.488	1775.664	85559	0	0
2020.07.03	00:00:00	1775.617	1777.047	1772.418	1775.733	46587	0	0
2020.07.05	00:00:00	1773.537	1775.963	1773.263	1775.327	2812	0	0
2020.07.06	00:00:00	1775.252	1786.933	1769.855	1785.747	82214	0	0
2020.07.07	00:00:00	1785.785	1797.243	1773.385	1794.333	80949	0	0
2020.07.08	00:00:00	1794.315	1817.833	1791.401	1809.054	78384	0	0
2020.07.09	00:00:00	1809.051	1815.792	1795.289	1803.825	85887	0	0
2020.07.10	00:00:00	1803.829	1810.344	1794.025	1798.621	74438	0	0
2020.07.12	00:00:00	1799.343	1801.095	1797.908	1800.013	3395	0	0
2020.07.13	00:00:00	1799.994	1813.303	1799.771	1802.270	81733	0	0
2020.07.14	00:00:00	1802.282	1810.786	1790.404	1809.434	89331	0	0
2020.07.15	00:00:00	1809.412	1814.553	1802.364	1813.023	74686	0	0
2020.07.16	00:00:00	1813.025	1813.223	1794.869	1798.280	73592	0	0
2020.07.17	00:00:00	1798.282	1811.750	1795.730	1809.765	62024	0	0
2020.07.19	00:00:00	1808.109	1810.619	1807.808	1808.998	3036	0	0
2020.07.20	00:00:00	1808.969	1820.348	1805.658	1817.921	69489	0	0
2020.07.21	00:00:00	1817.913	1847.042	1815.563	1842.981	84524	0	0
2020.07.22	00:00:00	1842.947	1874.261	1842.306	1869.876	113270	0	0
2020.07.23	00:00:00	1869.872	1898.190	1863.526	1885.395	110411	0	0
2020.07.24	00:00:00	1885.396	1906.400	1880.996	1901.143	88362	0	0
2020.07.26	00:00:00	1902.646	1914.580	1902.646	1913.493	7315	0	0
2020.07.27	00:00:00	1913.495	1966.211	1912.295	1964.980	118520	0	0
2020.07.28	00:00:00	1964.873	1980.652	1906.629	1956.072	144032	0	0
2020.07.29	00:00:00	1956.058	1980.601	1941.314	1966.483	112963	0	0
2020.07.30	00:00:00	1966.487	1970.332	1938.975	1956.910	117553	0	0
2020.07.31	00:00:00	1956.926	1982.318	1955.863	1974.958	114462	0	0
2020.08.02	00:00:00	1982.988	1984.734	1977.002	1981.738	7656	0	0
2020.08.03	00:00:00	1981.698	1982.133	1960.418	1975.265	90000	0	0
2020.08.04	00:00:00	1975.174	2030.712	1967.369	2030.712	101812	0	0
2020.08.05	00:00:00	2030.640	2055.403	2009.131	2036.290	128275	0	0
2020.08.06	00:00:00	2036.338	2073.682	2034.336	2069.007	124673	0	0
2020.08.07	00:00:00	2069.100	2071.992	2015.315	2034.818	153370	0	0
2020.08.09	00:00:00	2026.671	2030.778	2018.676	2027.120	7584	0	0
2020.08.10	00:00:00	2027.119	2049.797	2019.265	2028.128	121363	0	0
2020.08.11	00:00:00	2028.129	2028.129	1901.422	1909.025	212818	0	0
2020.08.12	00:00:00	1908.997	1949.171	1863.593	1921.874	212820	0	0
2020.08.13	00:00:00	1921.844	1966.192	1919.895	1957.332	156993	0	0
2020.08.14	00:00:00	1957.304	1961.402	1931.973	1944.376	133875	0	0
2020.08.16	00:00:00	1944.835	1951.221	1931.853	1932.534	6351	0	0
2020.08.17	00:00:00	1932.533	1990.594	1929.267	1983.634	125269	0	0
2020.08.18	00:00:00	1983.647	2015.390	1975.958	2005.186	141889	0	0
2020.08.19	00:00:00	2005.155	2005.869	1924.638	1927.748	169331	0	0
2020.08.20	00:00:00	1927.717	1955.078	1924.346	1952.707	160288	0	0
2020.08.21	00:00:00	1952.789	1955.744	1911.464	1940.113	141405	0	0
2020.08.23	00:00:00	1936.426	1938.261	1929.819	1935.019	5596	0	0
2020.08.24	00:00:00	1935.006	1961.712	1923.666	1929.749	117222	0	0
2020.08.25	00:00:00	1929.699	1937.326	1914.211	1929.596	115115	0	0
2020.08.26	00:00:00	1929.564	1954.680	1902.613	1953.415	120848	0	0
2020.08.27	00:00:00	1953.414	1976.439	1909.707	1928.053	145531	0	0
2020.08.28	00:00:00	1927.921	1973.742	1922.773	1964.591	110396	0	0
2020.08.30	00:00:00	1968.915	1975.843	1968.820	1973.073	6149	0	0
2020.08.31	00:00:00	1973.011	1976.279	1954.269	1967.705	105516	0	0
2020.09.01	00:00:00	1967.778	1992.297	1962.630	1972.465	134024	0	0
2020.09.02	00:00:00	1972.496	1973.171	1932.408	1944.680	142485	0	0
2020.09.03	00:00:00	1944.693	1950.736	1921.824	1927.772	145754	0	0
2020.09.04	00:00:00	1927.730	1948.158	1916.114	1933.518	141308	0	0
2020.09.06	00:00:00	1932.511	1937.574	1932.506	1934.348	4369	0	0
2020.09.07	00:00:00	1934.349	1941.118	1924.114	1930.578	69038	0	0
2020.09.08	00:00:00	1930.577	1940.722	1906.368	1930.233	136283	0	0
2020.09.09	00:00:00	1930.198	1950.741	1919.879	1947.264	105696	0	0
2020.09.10	00:00:00	1947.368	1966.486	1941.211	1943.839	95985	0	0
2020.09.11	00:00:00	1943.722	1954.698	1936.791	1939.938	75357	0	0
2020.09.13	00:00:00	1937.168	1943.020	1937.136	1942.747	3421	0	0
2020.09.14	00:00:00	1942.750	1962.387	1939.740	1957.196	67710	0	0
2020.09.15	00:00:00	1957.187	1972.102	1948.096	1953.851	75567	0	0
2020.09.16	00:00:00	1953.712	1973.421	1949.635	1959.642	89088	0	0
2020.09.17	00:00:00	1959.750	1959.858	1932.831	1947.081	88961	0	0
2020.09.18	00:00:00	1947.082	1959.913	1944.894	1950.013	70358	0	0
2020.09.20	00:00:00	1949.641	1950.829	1946.445	1948.398	3876	0	0
2020.09.21	00:00:00	1948.348	1955.412	1882.213	1917.104	108598	0	0
2020.09.22	00:00:00	1917.115	1919.502	1894.498	1904.223	105367	0	0
2020.09.23	00:00:00	1904.211	1905.083	1853.127	1854.816	119691	0	0
2020.09.24	00:00:00	1854.688	1876.977	1848.076	1867.664	115833	0	0
2020.09.25	00:00:00	1867.544	1874.995	1851.922	1861.155	90867	0	0
2020.09.27	00:00:00	1862.899	1865.865	1860.887	1862.341	3712	0	0
2020.09.28	00:00:00	1862.376	1883.493	1848.204	1882.594	89143	0	0
2020.09.29	00:00:00	1882.546	1899.263	1875.167	1896.775	81565	0	0
2020.09.30	00:00:00	1896.760	1902.169	1881.332	1887.634	100285	0	0
2020.10.01	00:00:00	1887.621	1912.109	1884.618	1903.161	95872	0	0
2020.10.02	00:00:00	1903.158	1916.982	1889.744	1898.723	96122	0	0
2020.10.04	00:00:00	1903.345	1904.290	1898.045	1902.902	4528	0	0
2020.10.05	00:00:00	1902.894	1918.623	1886.933	1912.687	76113	0	0
2020.10.06	00:00:00	1912.683	1921.032	1874.761	1880.067	96350	0	0
2020.10.07	00:00:00	1880.114	1897.899	1872.840	1886.948	88639	0	0
2020.10.08	00:00:00	1886.918	1900.527	1881.839	1895.177	80425	0	0
2020.10.09	00:00:00	1895.168	1930.444	1894.872	1930.147	72824	0	0
2020.10.11	00:00:00	1926.646	1933.178	1926.617	1929.087	5284	0	0
2020.10.12	00:00:00	1929.109	1931.899	1918.214	1925.059	78915	0	0
2020.10.13	00:00:00	1925.013	1925.013	1886.399	1893.336	94318	0	0
2020.10.14	00:00:00	1893.287	1912.786	1882.401	1898.178	83047	0	0
2020.10.15	00:00:00	1898.180	1908.971	1889.438	1906.307	92834	0	0
2020.10.16	00:00:00	1906.360	1913.878	1897.747	1898.825	77152	0	0
2020.10.18	00:00:00	1899.865	1902.928	1898.642	1900.779	3889	0	0
2020.10.19	00:00:00	1900.732	1918.390	1896.993	1902.952	78493	0	0
2020.10.20	00:00:00	1902.960	1914.025	1894.593	1910.682	80886	0	0
2020.10.21	00:00:00	1910.677	1931.281	1910.050	1921.292	84408	0	0
2020.10.22	00:00:00	1921.247	1922.150	1893.982	1904.989	79913	0	0
2020.10.23	00:00:00	1904.943	1914.153	1894.332	1901.602	69529	0	0
2020.10.25	00:00:00	1901.513	1902.021	1891.277	1898.453	5738	0	0
2020.10.26	00:00:00	1898.476	1908.478	1894.839	1902.156	78770	0	0
2020.10.27	00:00:00	1902.102	1911.271	1897.779	1905.187	68549	0	0
2020.10.28	00:00:00	1905.188	1910.770	1869.262	1879.542	92294	0	0
2020.10.29	00:00:00	1879.547	1884.871	1859.815	1868.359	93433	0	0
2020.10.30	00:00:00	1868.353	1889.683	1864.356	1878.858	86823	0	0
2020.11.01	00:00:00	1879.301	1879.301	1875.215	1877.049	2326	0	0
2020.11.02	00:00:00	1877.000	1896.112	1873.364	1894.658	71622	0	0
2020.11.03	00:00:00	1894.660	1916.211	1886.897	1914.392	74385	0	0
2020.11.04	00:00:00	1914.398	1916.311	1881.432	1904.790	140403	0	0
2020.11.05	00:00:00	1904.788	1952.651	1902.405	1946.123	97049	0	0
2020.11.06	00:00:00	1946.169	1960.238	1935.574	1951.855	95216	0	0
2020.11.08	00:00:00	1957.117	1959.741	1955.222	1958.496	2833	0	0
2020.11.09	00:00:00	1958.449	1965.419	1850.423	1870.837	151981	0	0
2020.11.10	00:00:00	1870.883	1890.315	1867.351	1876.657	99565	0	0
2020.11.11	00:00:00	1876.620	1884.333	1856.273	1865.515	80382	0	0
2020.11.12	00:00:00	1865.559	1883.734	1862.647	1875.740	76610	0	0
2020.11.13	00:00:00	1875.733	1896.728	1873.937	1889.358	66423	0	0
2020.11.15	00:00:00	1887.920	1891.535	1887.778	1890.357	2038	0	0
2020.11.16	00:00:00	1890.413	1899.000	1865.134	1889.757	83608	0	0
2020.11.17	00:00:00	1889.711	1893.378	1876.901	1882.577	69493	0	0
2020.11.18	00:00:00	1882.527	1884.719	1863.631	1871.332	77983	0	0
2020.11.19	00:00:00	1871.281	1872.743	1852.547	1863.101	83336	0	0
2020.11.20	00:00:00	1863.156	1879.697	1860.858	1870.923	72255	0	0
2020.11.22	00:00:00	1870.778	1872.086	1870.128	1872.049	1224	0	0
2020.11.23	00:00:00	1872.050	1875.988	1830.810	1835.567	81157	0	0
2020.11.24	00:00:00	1835.614	1836.234	1800.174	1809.110	98240	0	0
2020.11.25	00:00:00	1809.056	1817.625	1801.594	1808.131	79052	0	0
2020.11.26	00:00:00	1808.175	1818.211	1805.714	1809.176	49474	0	0
2020.11.27	00:00:00	1809.180	1813.698	1774.248	1786.786	69866	0	0
2020.11.29	00:00:00	1789.439	1789.747	1785.301	1786.606	1472	0	0
2020.11.30	00:00:00	1786.561	1787.351	1764.160	1778.707	92821	0	0
2020.12.01	00:00:00	1778.729	1817.205	1776.740	1811.217	81247	0	0
2020.12.02	00:00:00	1811.170	1832.344	1807.415	1830.598	80597	0	0
2020.12.03	00:00:00	1830.597	1843.846	1823.686	1839.765	80436	0	0
2020.12.04	00:00:00	1839.771	1847.886	1828.964	1839.010	75739	0	0
2020.12.06	00:00:00	1836.608	1837.985	1832.954	1835.276	2197	0	0
2020.12.07	00:00:00	1835.282	1868.386	1822.609	1863.919	79596	0	0
2020.12.08	00:00:00	1863.873	1875.208	1860.192	1870.053	77139	0	0
2020.12.09	00:00:00	1870.066	1870.427	1825.426	1834.328	93932	0	0
2020.12.10	00:00:00	1834.298	1849.949	1828.597	1836.638	88026	0	0
2020.12.11	00:00:00	1836.639	1847.615	1823.887	1839.550	75861	0	0
2020.12.13	00:00:00	1837.111	1837.993	1835.841	1837.892	1730	0	0
2020.12.14	00:00:00	1837.893	1838.956	1818.532	1827.373	73784	0	0
2020.12.15	00:00:00	1827.325	1855.250	1825.418	1852.296	76746	0	0
2020.12.16	00:00:00	1852.298	1865.631	1844.708	1864.442	91560	0	0
2020.12.17	00:00:00	1864.444	1896.101	1861.948	1883.607	88150	0	0
2020.12.18	00:00:00	1883.606	1889.580	1877.341	1881.271	80388	0	0
2020.12.20	00:00:00	1882.823	1884.935	1882.445	1883.035	1957	0	0
2020.12.21	00:00:00	1882.989	1906.667	1854.984	1879.018	130229	0	0
2020.12.22	00:00:00	1878.972	1884.196	1858.882	1864.211	94352	0	0
2020.12.23	00:00:00	1864.262	1878.493	1856.843	1872.517	87257	0	0
2020.12.24	00:00:00	1872.518	1880.507	1869.428	1879.016	57256	0	0
2020.12.27	00:00:00	1888.893	1889.770	1885.718	1888.248	2548	0	0
2020.12.28	00:00:00	1888.294	1900.127	1869.025	1876.696	92921	0	0
2020.12.29	00:00:00	1876.682	1886.313	1871.640	1878.690	76882	0	0
2020.12.30	00:00:00	1878.689	1895.329	1876.071	1894.947	72921	0	0
2020.12.31	00:00:00	1894.929	1900.290	1885.389	1894.387	63265	0	0
